Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
negative regulation of cytokine production (GO:0001818),12/182,0.0776065878854876,0.3613074919436941,0,0,1.637491919844861,4.185597943233951,SRGN;ZFP36;TBK1;UBA7;TMSB4X;ANXA4;TNFAIP3;UBE2L6;IL12A;HMGB1;RAC1;LGR4,GO_Biological_Process_2021
Fc-gamma receptor signaling pathway (GO:0038094),6/72,0.0784200295578318,0.3641299919362999,0,0,2.105013774104683,5.358682844854541,ACTR2;GRB2;PIK3CB;RAC1;PIK3R1;PLA2G6,GO_Biological_Process_2021
sterol homeostasis (GO:0055092),6/72,0.0784200295578318,0.3641299919362999,0,0,2.105013774104683,5.358682844854541,EHD1;SCARB1;LIMA1;CNBP;APOE;ABCG1,GO_Biological_Process_2021
cellular component assembly (GO:0022607),16/261,0.0787614592394488,0.3652328881618243,0,0,1.516384124201828,3.8536347374627415,TINF2;CAPG;LAMC1;MYO9A;YWHAZ;RTN4;VMP1;LIMA1;SLC9A3R1;TFAP4;PTK2B;RAC1;DNM1L;TEAD1;RHOQ;LIMS1,GO_Biological_Process_2021
negative regulation of cell growth (GO:0030308),9/126,0.0795196751186722,0.3682630540739563,0,0,1.7828935055212427,4.513842062790548,PPP2CA;CYP27B1;DDX3X;CCDC85B;SERTAD2;OSGIN1;ULK1;APBB2;RTN4,GO_Biological_Process_2021
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),7/90,0.0805305825007137,0.372453944065801,0,0,1.9534740905369048,4.921032251640368,RPL4;RPS16;RPS8;RPLP0;SRP54;SEC61B;RPS10,GO_Biological_Process_2021
axon guidance (GO:0007411),13/203,0.0815203220361772,0.3757170856875175,0,0,1.5874855230987004,3.979672124556771,SEMA4A;SHC1;SEMA4B;SEMA4C;PIK3R1;PIK3CB;EFNA5;TMEFF1;DOK1;SMO;GRB10;GRB2;RAC1,GO_Biological_Process_2021
MAPK cascade (GO:0000165),18/303,0.0823206192505832,0.3757170856875175,0,0,1.4670033016119637,3.663303331127656,PDGFRB;YWHAE;ANGPT1;SHC1;PIK3R1;PIK3CB;DUSP6;PSMA7;ZFP36;PSMB5;DLG2;PSMB2;PSMC3;MYC;PSME4;UBC;GRB2;GOLGA7,GO_Biological_Process_2021
autophagosome organization (GO:1905037),5/56,0.0823697463746524,0.3757170856875175,0,0,2.269144946114039,5.665004464131266,VMP1;TMEM41B;UBQLN1;ATG2A;ULK1,GO_Biological_Process_2021
telomere maintenance (GO:0000723),5/56,0.0823697463746524,0.3757170856875175,0,0,2.269144946114039,5.665004464131266,CTC1;PCNA;TINF2;ZBTB48;SMC6,GO_Biological_Process_2021
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",6/73,0.0826038428596131,0.3757170856875175,0,0,2.0734871099050203,5.170652889680877,PSMB5;PSMB2;PSMC3;PSME4;PSMA7;HLA-E,GO_Biological_Process_2021
ubiquitin-dependent ERAD pathway (GO:0030433),6/73,0.0826038428596131,0.3757170856875175,0,0,2.0734871099050203,5.170652889680877,VCP;UBXN8;DNAJB12;UBQLN1;SEC61B;ANKZF1,GO_Biological_Process_2021
autophagy of mitochondrion (GO:0000422),4/40,0.0832222074663102,0.3757170856875175,0,0,2.570603251377133,6.391139327116223,ATG2A;ULK1;PHB2;SQSTM1,GO_Biological_Process_2021
nucleocytoplasmic transport (GO:0006913),4/40,0.0832222074663102,0.3757170856875175,0,0,2.570603251377133,6.391139327116223,NUTF2;AAAS;BACH2;HTATIP2,GO_Biological_Process_2021
positive regulation of cation channel activity (GO:2001259),4/40,0.0832222074663102,0.3757170856875175,0,0,2.570603251377133,6.391139327116223,JPH2;GSTO1;KCNIP2;TMSB4X,GO_Biological_Process_2021
regulation of microtubule polymerization (GO:0031113),4/40,0.0832222074663102,0.3757170856875175,0,0,2.570603251377133,6.391139327116223,MAPRE3;RAC1;CAMSAP1;CLASP1,GO_Biological_Process_2021
negative regulation of canonical Wnt signaling pathway (GO:0090090),11/165,0.0832951645716803,0.3757170856875175,0,0,1.6563588850174216,4.116656035619531,LATS1;SFRP4;SLC9A3R1;TCF7L2;PSMB5;PSMB2;PSMC3;PSME4;APOE;PFDN5;PSMA7,GO_Biological_Process_2021
divalent inorganic cation homeostasis (GO:0072507),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,CYP27B1;JPH2;CNNM2,GO_Biological_Process_2021
glycolytic process through glucose-6-phosphate (GO:0061620),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,PKM;FOXK1;GAPDH,GO_Biological_Process_2021
negative regulation of cell junction assembly (GO:1901889),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,BCAS3;ACE;PTEN,GO_Biological_Process_2021
negative regulation of endocytosis (GO:0045806),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,MTMR2;APOC1;RAC1,GO_Biological_Process_2021
peroxisome organization (GO:0007031),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,ABCD3;PEX6;DNM1L,GO_Biological_Process_2021
positive regulation of peptidyl-threonine phosphorylation (GO:0010800),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,RIPK2;PRKAG2;UBE2K,GO_Biological_Process_2021
positive regulation of release of cytochrome c from mitochondria (GO:0090200),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,MLLT11;DNM1L;MMP9,GO_Biological_Process_2021
receptor catabolic process (GO:0032801),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,SH3GLB1;CLTC;AP2B1,GO_Biological_Process_2021
regulation of microtubule depolymerization (GO:0031114),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,ATXN7;CAMSAP1;CLASP1,GO_Biological_Process_2021
regulation of neutrophil chemotaxis (GO:0090022),3/25,0.0834808090816361,0.3757170856875175,0,0,3.1533267457180503,7.830147060817988,MPP1;RAC1;DNM1L,GO_Biological_Process_2021
positive regulation of supramolecular fiber organization (GO:1902905),7/91,0.0842890270190315,0.3776781106843533,0,0,1.9301173139158576,4.774152101800068,FCHSD2;SYNPO2;PTK2B;RAC1;APOE;CLASP1;PFN2,GO_Biological_Process_2021
adipose tissue development (GO:0060612),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,ZNF516;ARID5B,GO_Biological_Process_2021
calcineurin-mediated signaling (GO:0097720),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,NFAT5;PPP3R1,GO_Biological_Process_2021
cell cycle checkpoint signaling (GO:0000075),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,PRCC;BUB1,GO_Biological_Process_2021
double-strand break repair via break-induced replication (GO:0000727),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,MCM7;CDC7,GO_Biological_Process_2021
endoplasmic reticulum membrane organization (GO:0090158),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,LPCAT3;RTN4,GO_Biological_Process_2021
Golgi localization (GO:0051645),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,SLC9A3R1;YWHAZ,GO_Biological_Process_2021
hemidesmosome assembly (GO:0031581),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,DST;LAMC1,GO_Biological_Process_2021
negative regulation of amyloid fibril formation (GO:1905907),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,APOE;PFDN5,GO_Biological_Process_2021
negative regulation of cell division (GO:0051782),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,MYC;AURKB,GO_Biological_Process_2021
negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,IL12A;PIK3CB,GO_Biological_Process_2021
negative regulation of hemostasis (GO:1900047),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,PROC;APOE,GO_Biological_Process_2021
nonribosomal peptide biosynthetic process (GO:0019184),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,GCLC;GCLM,GO_Biological_Process_2021
P-body assembly (GO:0033962),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,DYNC1H1;LSM4,GO_Biological_Process_2021
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,BAK1;PIK3R1,GO_Biological_Process_2021
positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,ESPL1;ANAPC11,GO_Biological_Process_2021
positive regulation of mitotic metaphase/anaphase transition (GO:0045842),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,ESPL1;ANAPC11,GO_Biological_Process_2021
positive regulation of mitotic sister chromatid separation (GO:1901970),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,ESPL1;ANAPC11,GO_Biological_Process_2021
posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,CHMP4A;SEC61B,GO_Biological_Process_2021
regulation of leukocyte cell-cell adhesion (GO:1903037),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,WNK1;FUT4,GO_Biological_Process_2021
regulation of natural killer cell activation (GO:0032814),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,IL12A;PRDM1,GO_Biological_Process_2021
regulation of sister chromatid cohesion (GO:0007063),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,ESPL1;BUB1,GO_Biological_Process_2021
very-low-density lipoprotein particle assembly (GO:0034379),2/12,0.0863878238947994,0.3776781106843533,0,0,4.622195416164053,11.319333829333832,LPCAT3;APOC1,GO_Biological_Process_2021
Fc receptor mediated stimulatory signaling pathway (GO:0002431),6/74,0.0869093389902656,0.3780771368202768,0,0,2.0428877005347594,4.990549493991376,ACTR2;GRB2;PIK3CB;RAC1;PIK3R1;PLA2G6,GO_Biological_Process_2021
NIK/NF-kappaB signaling (GO:0038061),6/74,0.0869093389902656,0.3780771368202768,0,0,2.0428877005347594,4.990549493991376,PSMB5;PSMB2;PSMC3;PSME4;PSMA7;BIRC3,GO_Biological_Process_2021
regulation of cytokine-mediated signaling pathway (GO:0001959),6/74,0.0869093389902656,0.3780771368202768,0,0,2.0428877005347594,4.990549493991376,STAT1;TNFAIP3;VRK2;RBCK1;TNFRSF1A;BIRC3,GO_Biological_Process_2021
regulation of stress fiber assembly (GO:0051492),6/74,0.0869093389902656,0.3780771368202768,0,0,2.0428877005347594,4.990549493991376,PXN;RAC1;PIK3R1;RAPGEF3;CLASP1;PFN2,GO_Biological_Process_2021
carboxylic acid transport (GO:0046942),5/57,0.0873684760608271,0.3786685491415625,0,0,2.2253911342894392,5.424659599548414,SLC36A1;SLC6A9;PSAP;SLC38A6;SLC3A2,GO_Biological_Process_2021
negative regulation of cell cycle G2/M phase transition (GO:1902750),5/57,0.0873684760608271,0.3786685491415625,0,0,2.2253911342894392,5.424659599548414,PSMB5;PSMB2;PSMC3;PSME4;PSMA7,GO_Biological_Process_2021
regulation of bone mineralization (GO:0030500),5/57,0.0873684760608271,0.3786685491415625,0,0,2.2253911342894392,5.424659599548414,SRGN;CYP27B1;PTK2B;ANO6;BCOR,GO_Biological_Process_2021
positive regulation of cellular component biogenesis (GO:0044089),7/92,0.0881462377348302,0.3815689970910445,0,0,1.9073101085094235,4.632394782390895,SH3GLB1;VCP;SYNPO2;ERCC1;BAK1;SPIDR;PFN2,GO_Biological_Process_2021
carboxylic acid transmembrane transport (GO:1905039),4/41,0.089341331853759,0.3848465459141702,0,0,2.5009967646001505,6.040635115300811,SLC36A1;SLC7A7;ABCC5;SLC38A6,GO_Biological_Process_2021
JNK cascade (GO:0007254),4/41,0.089341331853759,0.3848465459141702,0,0,2.5009967646001505,6.040635115300811,RIPK2;UBC;UBE2V1;MAP4K3,GO_Biological_Process_2021
positive regulation of TOR signaling (GO:0032008),4/41,0.089341331853759,0.3848465459141702,0,0,2.5009967646001505,6.040635115300811,SEC13;RRAGA;RHEB;GPR137B,GO_Biological_Process_2021
regulation of viral transcription (GO:0046782),4/41,0.089341331853759,0.3848465459141702,0,0,2.5009967646001505,6.040635115300811,CDK9;ZFP36;SUPT5H;GTF2F2,GO_Biological_Process_2021
regulation of Wnt signaling pathway (GO:0030111),8/111,0.0910719410166704,0.3864231485813283,0,0,1.7993370217886255,4.311401377753095,PPP2CA;SFRP4;MACF1;LRP1;NXN;GRB10;SPIN1;TNFAIP3,GO_Biological_Process_2021
nucleic acid phosphodiester bond hydrolysis (GO:0090305),6/75,0.0913356492297867,0.3864231485813283,0,0,2.013175230566535,4.817959357735431,EDC4;PCNA;ERCC1;UBC;XPA;CHD1L,GO_Biological_Process_2021
regulation of hematopoietic progenitor cell differentiation (GO:1901532),6/75,0.0913356492297867,0.3864231485813283,0,0,2.013175230566535,4.817959357735431,PSMB5;PSMB2;PSMC3;TCF12;PSME4;PSMA7,GO_Biological_Process_2021
hippo signaling (GO:0035329),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,YWHAE;LATS1;TEAD1,GO_Biological_Process_2021
histone lysine demethylation (GO:0070076),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,KDM3B;KDM2A;KDM2B,GO_Biological_Process_2021
mRNA polyadenylation (GO:0006378),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,SCAF8;LEO1;PAF1,GO_Biological_Process_2021
negative regulation of protein transport (GO:0051224),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,IL12A;WWP2;APOE,GO_Biological_Process_2021
negative regulation of receptor-mediated endocytosis (GO:0048261),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,MTMR2;APOC1;RAC1,GO_Biological_Process_2021
negative regulation of telomere maintenance via telomere lengthening (GO:1904357),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,CTC1;TINF2;NAT10,GO_Biological_Process_2021
positive regulation of glucose import (GO:0046326),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,CREBL2;PIK3R1;RHOQ,GO_Biological_Process_2021
positive regulation of T cell mediated cytotoxicity (GO:0001916),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,IL12A;MR1;HLA-E,GO_Biological_Process_2021
positive regulation of viral transcription (GO:0050434),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,CDK9;SUPT5H;GTF2F2,GO_Biological_Process_2021
purine-containing compound biosynthetic process (GO:0072522),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,GMPR2;PPAT;PAICS,GO_Biological_Process_2021
regulation of actin filament bundle assembly (GO:0032231),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,SYNPO2;RAC1;PFN2,GO_Biological_Process_2021
regulation of monocyte chemotaxis (GO:0090025),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,DUSP1;ANO6;HMGB1,GO_Biological_Process_2021
regulation of potassium ion transmembrane transporter activity (GO:1901016),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,YWHAE;WWP2;ATP1B1,GO_Biological_Process_2021
RNA polyadenylation (GO:0043631),3/26,0.0915845851933073,0.3864231485813283,0,0,3.0160680529300565,7.2098874730294416,SCAF8;LEO1;PAF1,GO_Biological_Process_2021
negative regulation of signal transduction (GO:0009968),16/267,0.091686175225271,0.3864231485813283,0,0,1.4796666096350792,3.535491237047093,MTMR2;VCP;LRP1;GDF15;NXN;PTEN;TNFAIP3;WWP2;PIK3CB;SFRP4;SLC9A3R1;MMP14;KCTD21;GRB10;IL12A;LGR4,GO_Biological_Process_2021
Golgi organization (GO:0007030),9/130,0.092302902035372,0.3885473683661766,0,0,1.723592929963202,4.106769879479985,VMP1;PLK3;BCAS3;TBC1D20;STX17;TANGO2;STX6;YWHAZ;CLASP1,GO_Biological_Process_2021
positive regulation of mitochondrion organization (GO:0010822),5/58,0.0925218057816471,0.3885473683661766,0,0,2.183288409703504,5.196905252003208,MLLT11;RALA;BAK1;DNM1L;MMP9,GO_Biological_Process_2021
RNA modification (GO:0009451),5/58,0.0925218057816471,0.3885473683661766,0,0,2.183288409703504,5.196905252003208,METTL1;NOP2;NAT10;ADAR;ADAT3,GO_Biological_Process_2021
regulation of cytoskeleton organization (GO:0051493),8/112,0.0947177399592423,0.3972945775140059,0,0,1.7819422375922984,4.19977763405538,PDGFRB;LRP1;RHOBTB3;ARHGAP17;RAC1;EFNA5;RHOQ;CLASP1,GO_Biological_Process_2021
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),4/42,0.0956699833692428,0.400266497957792,0,0,2.43505377712722,5.714707620301232,DDX3X;TNFAIP3;HMOX1;RFFL,GO_Biological_Process_2021
translesion synthesis (GO:0019985),4/42,0.0956699833692428,0.400266497957792,0,0,2.43505377712722,5.714707620301232,VCP;PCNA;UBC;UBE2L6,GO_Biological_Process_2021
regulation of RNA splicing (GO:0043484),6/76,0.0958817613884668,0.400266497957792,0,0,1.984311688311688,4.652495562395139,HNRNPK;CELF1;HNRNPF;PIK3R1;MBNL3;QKI,GO_Biological_Process_2021
water-soluble vitamin metabolic process (GO:0006767),6/76,0.0958817613884668,0.400266497957792,0,0,1.984311688311688,4.652495562395139,BTD;GSTO2;TCN2;FLAD1;GSTO1;SLC19A2,GO_Biological_Process_2021
cotranslational protein targeting to membrane (GO:0006613),7/94,0.0961550699465853,0.4004562450974495,0,0,1.86326860841424,4.36338953109965,RPL4;RPS16;RPS8;RPLP0;SRP54;SSR1;RPS10,GO_Biological_Process_2021
negative regulation of MAPK cascade (GO:0043409),7/94,0.0961550699465853,0.4004562450974495,0,0,1.86326860841424,4.36338953109965,SLC9A3R1;DUSP1;MYC;PTEN;PIK3CB;APOE;DUSP6,GO_Biological_Process_2021
phospholipid transport (GO:0015914),5/59,0.0978276013781853,0.4021729060319332,0,0,2.1427450452874184,4.980914821784298,SCARB2;SCARB1;APOC1;APOE;ABCG1,GO_Biological_Process_2021
sulfur compound biosynthetic process (GO:0044272),8/113,0.0984456649707471,0.4021729060319332,0,0,1.7648787826187584,4.091431133777392,GCLC;GSTO2;ANGPT1;GSTA4;GSTO1;MGST3;SLC35D2;GCLM,GO_Biological_Process_2021
cytoplasmic sequestering of protein (GO:0051220),2/13,0.0993748981562609,0.4021729060319332,0,0,4.201776510582301,9.70129577621232,LATS1;KEAP1,GO_Biological_Process_2021
negative regulation of alcohol biosynthetic process (GO:1902931),2/13,0.0993748981562609,0.4021729060319332,0,0,4.201776510582301,9.70129577621232,CYP27B1;APOE,GO_Biological_Process_2021
positive regulation of cell aging (GO:0090343),2/13,0.0993748981562609,0.4021729060319332,0,0,4.201776510582301,9.70129577621232,LMNA;EEF1E1,GO_Biological_Process_2021
positive regulation of ERAD pathway (GO:1904294),2/13,0.0993748981562609,0.4021729060319332,0,0,4.201776510582301,9.70129577621232,UBQLN1;NFE2L2,GO_Biological_Process_2021
positive regulation of lipid transport (GO:0032370),2/13,0.0993748981562609,0.4021729060319332,0,0,4.201776510582301,9.70129577621232,LRP1;APOE,GO_Biological_Process_2021
positive regulation of protein acetylation (GO:1901985),2/13,0.0993748981562609,0.4021729060319332,0,0,4.201776510582301,9.70129577621232,DDX3X;RAPGEF3,GO_Biological_Process_2021
positive regulation of protein exit from endoplasmic reticulum (GO:0070863),2/13,0.0993748981562609,0.4021729060319332,0,0,4.201776510582301,9.70129577621232,SAR1A;TM9SF4,GO_Biological_Process_2021
positive regulation of purine nucleotide biosynthetic process (GO:1900373),2/13,0.0993748981562609,0.4021729060319332,0,0,4.201776510582301,9.70129577621232,VCP;TMSB4X,GO_Biological_Process_2021
